customer_id,tenure_months,plan_type,satisfaction_score,uses_new_feature,login_frequency_per_week,last_login_date,reporting_tool_usage,collaboration_tool_usage,exports_per_week,automation_usage_hours,integration_api_calls,business_age_years,industry,location_type
6166,15,Pro,8.280327862359734,0,5,2025-06-06 01:54:59.072618,2.4244302475824444,3.573922562753103,0,0.7057493441593673,2.7953858059434484,26,Manufacturing,Urban
6167,16,Enterprise,7.850396447922214,0,2,2025-05-22 01:54:59.072619,3.570859683262415,1.666398662467297,1,0.29223416432408617,2.6782034960118857,27,Technology,Urban
6168,17,Pro,10.0,0,3,2025-06-02 01:54:59.072621,5.4221191631324315,3.676244352222266,0,1.6868832031745362,1.5880767153202142,39,Finance,Urban
6169,26,Pro,5.9013849454607605,0,4,2025-05-23 01:54:59.072623,4.562947117664703,2.9675326063283087,2,0.8690573679045666,2.943789058804737,45,Finance,Urban
6170,2,Free,5.867923244586839,0,1,2025-05-18 01:54:59.072625,1.1272226774744527,6.456000216892953,1,0.6230155048049505,2.0658757473024227,43,Finance,Urban
6171,50,Basic,7.218354220659614,0,5,2025-05-16 01:54:59.072627,4.749490561364727,7.545858109175044,2,0.030194570948345482,8.114115142663799,19,Healthcare,Urban
6172,12,Enterprise,9.272539576157072,0,3,2025-05-31 01:54:59.072629,6.312545600159566,2.782370084009851,1,3.6980173508971568,5.912998488494656,18,Finance,Urban
6173,51,Basic,5.587471035558096,0,3,2025-06-02 01:54:59.072631,0.8006840965319474,3.5775402727082546,0,0.041936233439680455,3.604600621348702,30,Finance,Urban
6174,26,Free,9.631858896344589,0,2,2025-06-02 01:54:59.072633,5.787161478667361,2.119758654511014,1,2.251960095441453,7.017085239757881,17,Technology,Rural
6175,23,Pro,4.841316265887418,0,4,2025-05-29 01:54:59.072635,1.7843073131828002,4.049423274378857,3,0.15205901930555227,3.636883891096336,42,Finance,Urban
6176,18,Pro,6.818172923918232,0,4,2025-05-30 01:54:59.072637,0.7475684927311388,2.3123549401786443,2,0.09139693635294942,4.073979970343401,7,Retail,Urban
6177,32,Basic,7.260198498502975,1,4,2025-05-30 01:54:59.072639,3.3932343358988035,3.1944922865672085,2,2.823734463974671,6.251655001727237,14,Retail,Rural
6178,49,Basic,5.676052125523147,0,2,2025-05-22 01:54:59.072641,0.7714410372629127,2.637532280730496,2,0.39992115974005255,5.754599875771811,11,Education,Urban
6179,38,Basic,6.068148452601699,0,3,2025-06-02 01:54:59.072643,1.724891002341999,3.17716387838376,0,0.21786603841509877,3.3738006471937343,41,Healthcare,Rural
6180,57,Free,8.194945719003499,0,3,2025-05-21 01:54:59.072644,1.7762635638628237,4.96314667481638,1,3.4477538621066772,1.1049432468618117,3,Education,Urban
6181,47,Pro,9.162333613766851,0,3,2025-05-12 01:54:59.072646,0.8382689822206932,2.380809521239657,1,1.4346653522983228,4.8136133677518265,29,Finance,Urban
6182,3,Basic,3.8280844562559677,0,1,2025-05-30 01:54:59.072648,2.896183328245048,2.1682179248153197,0,0.9090059762639322,2.319114656136537,39,Retail,Suburban
6183,38,Enterprise,7.270354578188972,0,6,2025-05-20 01:54:59.072650,3.009894923196499,4.770636950236963,1,1.115650250240391,5.948849889073146,41,Healthcare,Urban
6184,3,Enterprise,6.830036644576295,0,2,2025-05-09 01:54:59.072652,3.2666569489312316,3.2768252071427773,2,2.884378253827841,5.39493442073828,30,Technology,Suburban
6185,30,Pro,7.161094533435926,0,2,2025-05-24 01:54:59.072654,6.536950584575404,4.297586404246799,3,2.7575268654738085,2.7514810441838904,8,Finance,Urban
6186,1,Basic,6.524850286575697,1,4,2025-05-10 01:54:59.072656,2.936112132004581,6.122631429053624,5,1.2503924774658768,7.41355347918697,3,Manufacturing,Urban
6187,30,Pro,5.064269545665509,0,3,2025-05-26 01:54:59.072657,2.7693006064004475,5.891018570866962,1,0.4667316031229609,7.048831135011474,36,Technology,Urban
6188,45,Basic,9.31344546706693,0,2,2025-05-19 01:54:59.072659,1.8392054398109827,2.699397336950506,1,0.9395789853153598,6.283228678864417,41,Manufacturing,Suburban
6189,32,Basic,8.73899439749605,1,2,2025-05-19 01:54:59.072661,2.697662301881186,3.231123870667413,1,1.5845997027943133,5.472272921761395,28,Technology,Urban
6190,28,Enterprise,6.844016216654676,0,6,2025-05-19 01:54:59.072663,0.7902844803595838,4.762317525871566,3,2.342674255927397,4.397252588409881,3,Technology,Urban
6191,21,Basic,6.2675301812899855,0,7,2025-05-26 01:54:59.072665,3.6516260425667006,2.9580875439451324,1,3.0921959091925078,1.1760837981186694,34,Technology,Suburban
6192,58,Enterprise,6.085839056491181,0,3,2025-06-02 01:54:59.072667,2.1919200226792537,5.051438629767563,0,0.819523220837985,3.1758031767988943,40,Education,Urban
6193,46,Free,3.12152016277828,0,1,2025-05-10 01:54:59.072669,3.1470415178206492,0.9730111203030051,0,0.6241543670020674,5.842979653060488,45,Technology,Urban
6194,13,Free,7.530730111903617,0,1,2025-05-08 01:54:59.072671,4.390090369844589,4.972500456287417,1,0.2922401862510255,7.524623758721413,38,Retail,Urban
6195,27,Enterprise,8.170485385454267,0,2,2025-05-09 01:54:59.072673,3.179722181374729,5.956353444783607,2,2.6730620297980003,5.1809443351087525,25,Education,Urban
6196,36,Pro,7.206853174164653,0,3,2025-05-24 01:54:59.072675,3.1494547346068575,4.132132081502889,1,0.8179583559863084,6.143870633113337,35,Healthcare,Urban
6197,7,Pro,6.870495348100371,0,2,2025-05-30 01:54:59.072676,3.9848070450771416,3.829222552186225,0,0.10362676184749395,5.888146406715748,2,Technology,Suburban
6198,22,Pro,7.200075262729877,0,4,2025-05-21 01:54:59.072678,2.462150465024415,8.701523953682639,0,2.3519151008505146,5.480941421666849,26,Technology,Suburban
6199,10,Basic,5.720161028863635,0,0,2025-05-26 01:54:59.072680,2.3923485535231284,6.610420573200701,2,2.114491780208984,6.645305254964219,32,Retail,Rural
6200,39,Pro,6.250667158944503,0,2,2025-05-10 01:54:59.072682,1.708541592452223,4.260585518859804,1,1.2481367468501803,5.471149867405421,41,Manufacturing,Urban
6201,53,Free,6.750500457651762,0,1,2025-05-14 01:54:59.072684,5.008845082037273,3.6852809439036864,0,0.9284501271962169,4.0931323895329355,41,Technology,Urban
6202,15,Pro,8.045014862147344,0,1,2025-05-27 01:54:59.072686,3.372044426830068,3.2723713803089813,2,0.2725983063262353,3.1188403240764573,49,Healthcare,Urban
6203,15,Pro,9.068287559942668,0,3,2025-06-01 01:54:59.072688,2.186646258989151,3.6658250641955115,1,3.8893323232901924,5.177075240673537,43,Manufacturing,Urban
6204,4,Enterprise,6.656278235540565,0,3,2025-05-10 01:54:59.072689,2.5135721623683955,1.161824026249219,1,0.28483937841882645,4.678654177321201,18,Healthcare,Urban
6205,32,Pro,5.432821693651876,0,5,2025-05-23 01:54:59.072691,5.208047626908298,2.877384723848496,0,0.2698287399031517,5.547613605943592,15,Finance,Suburban
6206,23,Free,7.053470186145145,0,1,2025-05-12 01:54:59.072693,3.8844728010752743,1.2760290656799045,0,0.7441282906699715,1.3709807477861882,20,Healthcare,Urban
6207,55,Pro,10.0,0,1,2025-05-11 01:54:59.072695,3.744488773585445,1.2847391637830052,0,0.9116124639730947,5.57106821529865,2,Finance,Urban
6208,6,Free,5.563290347299398,0,3,2025-06-06 01:54:59.072697,7.00298369986055,1.293846755680366,0,2.313675557855934,5.552553200609795,32,Education,Urban
6209,24,Basic,8.32876112069922,0,3,2025-05-30 01:54:59.072699,2.6213325514130412,0.5325838787757664,2,1.708996005388111,7.83542758043438,17,Manufacturing,Urban
6210,20,Free,9.003940834180908,0,4,2025-06-01 01:54:59.072701,2.230731090354364,6.501740439037388,0,0.7168221474835359,6.200865764035139,17,Finance,Suburban
6211,58,Pro,6.459977710261771,1,3,2025-05-22 01:54:59.072702,5.659813588740006,3.5942599286199672,2,2.709865862124258,8.987113795940859,26,Healthcare,Urban
6212,37,Free,5.948913133421439,0,3,2025-05-23 01:54:59.072705,4.976303136588037,8.286028886538231,1,1.354333956174092,6.81374812722063,4,Manufacturing,Urban
6213,20,Basic,7.862435024249879,0,4,2025-05-21 01:54:59.072706,1.2389860133261867,5.139438914179786,1,0.5737056367755794,5.806861837944698,2,Finance,Rural
6214,12,Enterprise,7.529825159206247,0,2,2025-06-06 01:54:59.072708,3.9839481645507324,2.6793305953886017,0,0.20473418514576847,4.667554986294562,29,Finance,Suburban
6215,33,Pro,8.04216125698133,0,7,2025-05-18 01:54:59.072710,4.751538457676068,8.37900913687485,3,0.5961763027391374,1.3467444707304863,4,Technology,Urban
6216,28,Free,10.0,0,4,2025-05-28 01:54:59.072712,8.007930418147952,5.4884851476763625,1,3.8717353402237307,3.8209738698006355,22,Education,Urban
6217,8,Basic,7.250569830064846,0,1,2025-05-19 01:54:59.072714,0.5055551391790909,6.499243503718288,3,1.7408144792879288,3.3372680544940128,32,Retail,Urban
6218,1,Pro,5.211662726565846,0,3,2025-06-04 01:54:59.072716,3.2021365690855115,3.8490090907654784,0,1.6777685523863868,4.483814048769801,44,Education,Urban
6219,37,Enterprise,7.099960003252637,0,2,2025-05-22 01:54:59.072717,4.6992908992792035,2.248612995410479,1,0.3480107732690978,6.715921805287975,35,Technology,Urban
6220,22,Free,7.3623351913080715,0,1,2025-05-27 01:54:59.072719,2.002216539443415,3.0222710647267634,4,2.7459769866660073,1.6918078362291256,31,Healthcare,Urban
6221,6,Enterprise,8.900752955632374,0,1,2025-05-31 01:54:59.072721,6.941739693915695,1.6294123504722327,2,0.5732866113984654,2.353819299144784,49,Manufacturing,Urban
6222,21,Pro,6.7048534068584456,0,5,2025-05-28 01:54:59.072723,1.6583646432922778,7.072555102785544,1,0.2763283772751422,2.965917453562893,24,Education,Urban
6223,32,Pro,6.3863982494569225,0,1,2025-05-19 01:54:59.072725,3.4625087835030772,3.66633535109492,0,1.7463072924148915,5.823967028269486,12,Technology,Rural
6224,35,Enterprise,4.943209005750115,0,5,2025-05-26 01:54:59.072727,1.1748508387332977,4.974274378777113,1,0.5186993684651096,5.551994507910965,26,Finance,Urban
6225,15,Pro,7.821119188096195,0,1,2025-06-06 01:54:59.072729,1.5585168319018132,6.2229495853027785,1,2.067037570342528,3.919391731121617,40,Technology,Urban
6226,5,Enterprise,10.0,0,5,2025-06-05 01:54:59.072731,4.80213068707608,2.706260833259199,1,0.259979459396683,5.729732582549481,38,Retail,Suburban
6227,56,Basic,6.666113523994092,0,2,2025-05-31 01:54:59.072732,1.2142575385271885,1.8944560624342492,1,0.4457709942889092,2.494804415309681,40,Finance,Urban
6228,46,Pro,7.677932431782923,0,3,2025-05-23 01:54:59.072734,0.4089378653627308,2.1545140415019786,0,1.722757770346862,5.269805802860197,26,Healthcare,Rural
6229,50,Pro,6.178250720027555,0,4,2025-05-24 01:54:59.072736,2.7414120501508368,4.491020226508859,0,0.45268993721166684,7.025085697598917,33,Technology,Urban
6230,48,Basic,5.078072620006239,0,0,2025-05-22 01:54:59.072738,3.085084280783494,5.967536798633781,0,0.6153774360732823,4.4822887613434625,32,Technology,Suburban
6231,6,Pro,7.651353908800796,0,2,2025-06-02 01:54:59.072740,2.8471031016367605,2.714059568684342,1,0.4314415377348315,2.734503541624057,41,Manufacturing,Urban
6232,25,Basic,7.042282425155788,0,3,2025-05-08 01:54:59.072742,1.7759512409233194,4.854325071094097,1,0.4972476320532072,1.1400857536850664,33,Manufacturing,Urban
6233,56,Free,3.4216687854012644,0,2,2025-05-28 01:54:59.072744,3.1066173545236007,5.158137504280465,1,0.00028396684433165144,2.635954976198091,3,Technology,Urban
6234,46,Basic,9.415043073610178,0,1,2025-05-12 01:54:59.072748,1.9853566080106306,5.862374046741139,0,1.059558776820907,3.5693453874687533,13,Retail,Rural
6235,59,Pro,7.623946564505673,0,7,2025-05-12 01:54:59.072750,1.4911919748633649,4.894143609875761,0,1.7309571872690936,3.561871773351731,48,Healthcare,Rural
6236,56,Enterprise,7.110843325155407,0,2,2025-05-30 01:54:59.072752,2.327541697949388,4.515204574858406,3,0.9951421378279874,5.796400505125798,32,Technology,Suburban
6237,40,Basic,6.367034703861537,0,6,2025-05-16 01:54:59.072754,0.38042207535758815,2.4774984566279716,2,0.719813522801717,3.8692534003024743,28,Finance,Urban
6238,29,Pro,7.607941165739638,0,2,2025-05-24 01:54:59.072756,1.4316942816874965,5.10561873581741,0,0.6129751783268602,4.845900522836097,44,Healthcare,Urban
6239,7,Free,7.6770939286240525,0,0,2025-05-09 01:54:59.072758,5.931584690995465,5.428706335543815,1,0.5662459611955424,1.8276277802841294,46,Technology,Urban
6240,40,Enterprise,7.6019820605900685,0,2,2025-05-31 01:54:59.072760,5.320998757846479,2.1224425147095,1,2.4563946877708096,3.43062407123203,31,Retail,Urban
6241,13,Pro,8.601989566755234,0,5,2025-05-14 01:54:59.072762,1.785236531507031,3.102446468552645,0,1.0563027924936712,4.321858699425246,1,Healthcare,Urban
6242,38,Pro,8.942906850750019,0,4,2025-05-10 01:54:59.072764,2.1540907460523555,3.9067026198628514,1,1.5109299125669273,6.486797761157661,7,Technology,Rural
6243,18,Pro,10.0,0,6,2025-05-30 01:54:59.072766,1.5237805410191103,5.82442391387794,2,0.29042335344042497,4.315080734261996,25,Technology,Rural
6244,2,Basic,5.744736726326917,0,4,2025-05-20 01:54:59.072767,3.3693323626325618,4.35371585013597,1,0.8258886091917628,3.3964184961117416,41,Technology,Urban
6245,8,Pro,6.139867729349174,0,4,2025-05-12 01:54:59.072770,2.0271956539905647,1.6516639283939585,1,0.7701501977053522,1.581135484598477,42,Healthcare,Suburban
6246,11,Enterprise,7.541773250562457,0,4,2025-05-26 01:54:59.072771,3.6901923500619827,2.403095024662438,0,1.5283230322225727,6.235974066877072,28,Retail,Urban
6247,33,Free,5.831363711893323,1,4,2025-05-11 01:54:59.072773,2.56357726629882,3.7944180353262698,4,3.733649895713207,4.304661875242467,40,Technology,Urban
6248,54,Pro,6.072977391441669,0,3,2025-06-01 01:54:59.072775,2.5192655185345965,4.333193414606785,0,5.164052866101897,6.410800224663893,12,Retail,Rural
6249,38,Enterprise,7.712844372259945,0,3,2025-05-10 01:54:59.072777,2.0665247634369903,2.7978343413348092,1,0.3841955476966365,4.318386690220088,29,Retail,Urban
6250,48,Basic,8.351263532469776,0,6,2025-05-15 01:54:59.072779,5.84955019253549,6.039183977479842,0,0.08367365031132905,7.675015090058119,3,Retail,Suburban
6251,27,Enterprise,8.913891929168294,0,4,2025-06-05 01:54:59.072781,2.838747715792864,4.624944700636718,2,1.2111901480741236,7.012961694904392,30,Education,Urban
6252,20,Enterprise,6.711078379363599,0,3,2025-05-08 01:54:59.072783,2.8747491781374004,4.450581643329813,0,2.2435791573279333,2.7887839829087846,6,Retail,Suburban
6253,12,Pro,7.694729445306956,0,1,2025-06-04 01:54:59.072785,2.900196631143812,3.2540608564577833,0,8.48655435725794,2.465762392097518,49,Technology,Suburban
6254,43,Basic,7.364136603840655,0,3,2025-05-21 01:54:59.072786,3.8987933597383946,0.45987480436433736,1,0.41604006022311374,5.177526328554482,33,Technology,Urban
6255,31,Basic,7.0264861677699795,0,4,2025-05-21 01:54:59.072788,2.1787930266902893,1.6074471467500784,1,1.8916088977347625,4.754833516037776,7,Finance,Urban
6256,27,Free,5.775986252187973,0,3,2025-05-10 01:54:59.072791,2.6816756380362348,3.0039821133216655,1,0.7411546886080259,6.57697658761567,30,Retail,Rural
6257,32,Enterprise,5.585183366196218,0,3,2025-05-22 01:54:59.072792,1.7431160213376828,1.4510290274785353,0,1.6232742146279575,2.878026812102859,25,Manufacturing,Urban
6258,10,Enterprise,8.000012169933935,0,3,2025-05-30 01:54:59.072794,3.3478570092513222,6.021235877733687,0,1.3894181733717557,3.879980282934834,43,Education,Urban
6259,3,Pro,5.750770930173697,0,5,2025-05-13 01:54:59.072796,4.084236775484365,4.505630092821019,2,0.41949614098094523,4.528398852128935,15,Finance,Rural
6260,45,Basic,4.334621762759459,0,4,2025-05-10 01:54:59.072798,4.227901211542141,1.6824097893034928,1,1.3473446669457885,4.824744644571374,47,Education,Urban
6261,27,Free,6.952358015064719,0,4,2025-06-01 01:54:59.072800,3.350154951240161,2.9615264169224185,1,7.033893758136378,2.3203014438820895,42,Retail,Urban
6262,35,Pro,9.182860453224624,0,2,2025-05-10 01:54:59.072802,6.04972338591362,4.598067394238788,0,2.74519879136979,2.9598241130412752,3,Technology,Urban
6263,31,Pro,2.8077243423966376,0,7,2025-05-15 01:54:59.072804,2.147591315782606,2.7727550701788566,2,1.6528811903219442,2.032673297762237,5,Finance,Suburban
6264,15,Enterprise,6.567504590269732,0,6,2025-05-11 01:54:59.072806,1.7057173409939415,5.650127699044061,3,0.2956900400150126,2.1636444561426735,4,Retail,Rural
6265,16,Pro,8.012822297989349,0,0,2025-06-04 01:54:59.072808,4.601895824803712,5.579177626646768,0,2.1743472948418545,6.321318164656881,21,Manufacturing,Urban
6266,13,Enterprise,4.264755350177798,0,3,2025-05-11 01:54:59.072809,2.140169193443183,2.0570724612884765,0,0.02623796681651244,5.610542054058309,2,Technology,Urban
6267,49,Pro,6.680000625698377,0,2,2025-05-22 01:54:59.072812,2.1944415724036292,7.136207813893856,0,1.6852689616909609,8.044998038635638,38,Manufacturing,Urban
6268,35,Pro,5.290814133171187,0,6,2025-05-20 01:54:59.072813,4.15197685732854,4.973923190145956,2,1.1832725131829256,4.24571277959785,37,Technology,Urban
6269,52,Basic,5.489232828989671,0,4,2025-06-03 01:54:59.072815,2.195210368681115,4.687912906043996,0,1.195126611371959,3.7320723814006533,17,Manufacturing,Urban
6270,11,Enterprise,6.396372688446969,0,1,2025-05-18 01:54:59.072817,1.4366378872514962,5.1224922490533595,2,0.8810957383189317,5.37396591080446,36,Manufacturing,Suburban
6271,59,Pro,5.315278164801745,0,3,2025-05-30 01:54:59.072819,1.4868409689238353,3.892450367164658,0,0.7091205862289603,7.202719603228296,2,Manufacturing,Rural
6272,21,Basic,5.1905489452722815,0,3,2025-05-20 01:54:59.072821,3.037213298473997,6.810498874890774,0,1.6145372411377423,4.302438023582359,43,Healthcare,Urban
6273,51,Free,6.911152372686994,0,1,2025-05-11 01:54:59.072823,3.4657318573096054,1.5200297343536608,1,0.22040253177648517,2.830657661810234,20,Technology,Urban
6274,54,Basic,10.0,0,4,2025-05-24 01:54:59.072825,2.974001883470823,0.743885304123293,0,4.082384902484709,5.912896834844408,40,Healthcare,Suburban
6275,11,Pro,8.136614976171785,0,3,2025-05-28 01:54:59.072827,3.2539097174917524,2.495145752458352,1,0.7016763238007555,3.7518140371846553,19,Technology,Rural
6276,30,Basic,8.515799150557532,0,2,2025-05-30 01:54:59.072829,1.4250386351585498,1.5726420176945932,1,1.1530671278953304,3.6933674117135924,39,Technology,Urban
6277,48,Basic,8.195893657628268,0,3,2025-06-03 01:54:59.072831,2.7608060318963856,2.622095373916657,1,3.228040806392089,5.974497704917521,18,Technology,Urban
6278,53,Pro,5.953729580981174,0,3,2025-06-05 01:54:59.072833,6.339421942640511,0.44425106014310056,2,1.1353162310779843,4.67325586015283,19,Technology,Suburban
6279,35,Free,7.46624834367424,0,1,2025-05-19 01:54:59.072834,0.8379604375349741,7.673382796620004,1,1.6061709216446907,1.8121331043808415,26,Retail,Urban
6280,22,Enterprise,8.646541391413502,0,3,2025-05-23 01:54:59.072836,2.8249803252502135,5.671298524689538,2,0.20146803114046893,4.83407255934448,44,Healthcare,Urban
6281,38,Basic,8.242506201672686,0,9,2025-05-10 01:54:59.072838,2.5280789249870623,4.014122860197553,0,0.40749840869631504,8.041289899338006,44,Finance,Urban
6282,31,Pro,7.2918265110525775,0,1,2025-05-29 01:54:59.072840,5.248766290959368,2.544929062852483,0,0.117228823149211,5.714335796202698,24,Technology,Urban
6283,14,Free,7.78006974129084,0,0,2025-06-04 01:54:59.072842,1.123821200964822,3.011129126042621,1,2.579691115399171,1.2197680485371623,23,Finance,Rural
6284,24,Basic,10.0,0,1,2025-05-14 01:54:59.072844,1.354054997433109,4.343608002430053,1,1.2828431399742524,5.2619050788750075,37,Technology,Urban
6285,50,Basic,8.25916482573452,0,3,2025-05-18 01:54:59.072846,2.2714689235783787,1.8715651846671233,0,0.3080354055846644,5.881152100782262,35,Technology,Urban
